COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
AZ,2022,1575,68,921,701,654,874,64085156.571428571429,113218834.28571429,0.09169278996865203762,0.10688665710186513630
AZ,2023,1654,93,976,652,678,1002,67339240.628778718259,130920394.67956469,0.12171299774605559730,0.20684736091298145506
AZ,2024,1344,120,981,769,363,575,25707407.142857142857,70070014.285714285714,0.08606060606060606061,0.10195227765726681128
AZ,2025,811,63,327,246,484,565,78554858.692971639951,137836764.48828607,0.03238095238095238095,0.01697792869269949066
BA,2010,14,6,8,4,6,10,174898285.71428571,550886400.00000000,0.00000000000000000000,0.00000000000000000000
BA,2011,63,6,3,1,60,62,188265600.00000000,214420114.28571429,0.01639344262295081967,0.00000000000000000000
BA,2012,49,14,29,17,20,32,75811591.836734693878,167379722.44897959,0.00000000000000000000,0.00000000000000000000
BA,2013,38,17,27,27,11,11,70988968.421052631579,82739368.421052631579,0.00000000000000000000,0.00000000000000000000
BA,2014,57,17,36,27,21,30,123953684.21052632,186484547.36842105,0.00000000000000000000,0.00000000000000000000
BA,2015,154,27,52,47,102,107,154538742.85714286,172382587.01298701,0.06837606837606837607,0.08333333333333333333
BA,2016,183,34,105,89,78,94,141956144.26229508,165029665.57377049,0.00000000000000000000,0.00000000000000000000
BA,2017,196,29,97,84,99,112,113428653.06122449,127130987.75510204,0.00000000000000000000,0.00000000000000000000
BA,2018,383,48,164,101,219,282,221251225.06527415,295725994.77806789,0.20711974110032362460,0.13855421686746987952
BA,2019,166,69,135,99,31,67,36380125.301204819277,73056925.301204819277,0.00000000000000000000,0.00000000000000000000
BA,2020,41,14,12,10,29,31,172732565.85365854,174930497.56097561,0.00000000000000000000,0.00000000000000000000
BA,2021,235,40,134,110,101,125,58765971.063829787234,84223087.659574468085,0.00000000000000000000,0.00000000000000000000
BA,2022,414,84,187,86,227,328,92086330.434782608696,148305391.30434783,0.02573529411764705882,0.00000000000000000000
BA,2023,857,126,420,271,437,586,70757567.327887981330,112934377.59626604,0.00173611111111111111,0.00150375939849624060
BA,2024,1262,181,672,502,590,759,49882444.374009508716,81944815.860428231562,0.06498673740053050398,0.06666666666666666667
BA,2025,964,134,525,388,439,576,51817145.228215767635,75803183.402489626556,0.00383877159309021113,0.02015503875968992248
BB,2010,79,26,52,19,27,50,302987301.26582278,400341286.95652174,0.00000000000000000000,0.00000000000000000000
BB,2011,157,40,87,51,70,72,275629207.64331210,334575921.95121951,0.00000000000000000000,0.00000000000000000000
BB,2012,88,21,42,28,46,47,228024327.27272727,274624128.00000000,0.00000000000000000000,0.00000000000000000000
BB,2013,262,47,80,52,182,174,314993954.19847328,357093493.80530973,0.00000000000000000000,0.00000000000000000000
BB,2014,310,39,72,48,238,231,333075344.51612903,351487587.09677419,0.00000000000000000000,0.00000000000000000000
BB,2015,509,44,66,33,443,443,354162087.22986248,380537909.24369748,0.00448430493273542601,0.00000000000000000000
BB,2016,774,58,146,97,628,607,323704855.81395349,362869813.63636364,0.00435413642960812772,0.00451807228915662651
BB,2017,997,96,259,112,738,782,282987991.17352056,323833288.59060403,0.04228855721393034826,0.01353013530135301353
BB,2018,1553,105,362,150,1191,1261,240452034.51384417,298274109.14245216,0.09750733137829912023,0.05383480825958702065
BB,2019,1448,112,304,148,1144,1139,256813259.66850829,301973034.96503497,0.03175895765472312704,0.02808510638297872340
BB,2020,1190,73,215,127,975,879,326523170.42016807,357258159.84095427,0.08271375464684014870,0.06715634837355718783
BB,2021,1105,46,180,133,925,863,362696644.34389140,374360096.38554217,0.05030800821355236140,0.04535398230088495575
BB,2022,1132,129,336,137,796,874,262818725.08833922,314325507.41839763,0.05228031145717463849,0.00336700336700336700
BB,2023,2069,211,809,412,1260,1431,194385927.11454809,252698200.75963104,0.14807692307692307692,0.09177215189873417722
BB,2024,2335,297,923,589,1412,1398,227027970.19271949,259986948.76698541,0.06735751295336787565,0.06621287128712871287
BB,2025,2328,231,1114,803,1214,1221,164089039.17525773,200661865.61264822,0.19484412470023980815,0.16041397153945666235
BD,2010,107,14,49,23,58,66,196177256.07476636,349431694.38202247,0.05405405405405405405,0.05263157894736842105
BD,2011,83,18,30,21,53,61,261109127.71084337,382825756.09756098,0.13636363636363636364,0.08955223880597014925
BD,2012,65,16,5,3,60,59,342011076.92307692,431299045.16129032,0.00000000000000000000,0.00000000000000000000
BD,2013,80,18,4,1,76,77,337684680.00000000,412970953.84615385,0.00000000000000000000,0.00000000000000000000
BD,2014,223,34,14,8,209,211,374488982.95964126,464530586.30136986,0.00476190476190476190,0.00471698113207547170
BD,2015,260,38,41,18,219,225,532736418.46153846,582703644.44444444,0.00000000000000000000,0.00000000000000000000
BD,2016,280,44,44,23,236,247,371387931.42857143,461217600.00000000,0.00000000000000000000,0.00000000000000000000
BD,2017,373,66,80,70,293,297,226137291.15281501,294649190.19073569,0.00327868852459016393,0.00980392156862745098
BD,2018,871,76,52,30,819,833,373324480.36739380,438789358.05330243,0.00000000000000000000,0.00000000000000000000
BD,2019,2734,118,236,100,2498,2520,331258737.67373811,414544199.08396947,0.00433241433635289484,0.00000000000000000000
BD,2020,5501,160,424,341,5077,4803,292452675.80439920,384144813.68584759,0.04935501962983735278,0.04808072813612979818
BD,2021,8008,182,539,255,7469,7587,412080980.61938062,534825342.92272379,0.03712744090441932169,0.02228232869654817105
BD,2022,7653,197,704,444,6949,6882,423217478.94943160,568485829.97542998,0.00969150969150969151,0.00709910913140311804
BD,2023,5959,234,853,689,5106,4985,269125314.18023158,375390183.99718012,0.04584070796460176991,0.03978102189781021898
BD,2024,5471,233,639,457,4832,4757,197433459.62346920,246693724.28078251,0.02614248652963480343,0.02061645233721167585
BD,2025,3411,177,709,475,2702,2815,201714110.81794195,289330384.92401216,0.05433045701502077341,0.03415256942227896585
BE,2010,6050,98,105,12,5945,5901,674191024.66115702,730261698.63013699,0.00000000000000000000,0.00000000000000000000
BE,2011,3877,152,118,49,3759,3711,670932570.13154501,729781391.48936170,0.00580168776371308017,0.00214938205265986029
BE,2012,4151,150,106,34,4045,4014,690215235.65405926,727100544.66403162,0.00000000000000000000,0.00024881811395869619
BE,2013,5364,186,171,75,5193,5093,702780193.28859060,742989560.99071207,0.00019186492709132771,0.00000000000000000000
BE,2014,6240,203,183,73,6057,5872,763130395.38461538,813376793.94449117,0.00032883919763235778,0.00033967391304347826
BE,2015,6837,247,228,90,6609,6467,725363447.12593243,776636528.65639774,0.00045228403437358661,0.00030888030888030888
BE,2016,8176,246,226,104,7950,7540,716579397.65166341,764567061.85243328,0.00087774294670846395,0.00132380195922689966
BE,2017,10320,296,437,138,9883,9741,670291091.16279070,719458572.24415427,0.00150315662892073354,0.00184256321015457058
BE,2018,11970,416,601,281,11369,11336,602500879.39849624,646731763.72557459,0.00069911736432753649,0.00026427061310782241
BE,2019,11143,555,720,368,10423,10530,606781144.32379072,657633370.08625436,0.00274361400189214759,0.00273455917020273456
BE,2020,13959,376,398,230,13561,13500,607011410.44487427,651546314.11507647,0.00132207124495042233,0.00096146734708971230
BE,2021,17870,503,576,348,17294,16989,563856761.23111360,609157351.79096730,0.00132496111527161703,0.00041166784286050341
BE,2022,20584,901,1493,667,19091,19323,549622871.35639332,595191204.88244122,0.00395988686037541785,0.00205539283695596321
BE,2023,19968,1259,2287,1257,17681,18408,519094501.44230769,563117340.41189931,0.00350681881436125800,0.00349819708304181691
BE,2024,22621,1676,3106,1763,19515,20594,455681403.15635914,502849027.97334168,0.00425873039731449471,0.00331603229527104960
BE,2025,16219,1375,2968,2036,13251,14083,420739185.79443862,463454922.61306533,0.01272357132470554021,0.00798444768451017149
BF,2010,34,6,26,24,8,10,102343341.176470588235,177994164.70588235,0.00000000000000000000,0.00000000000000000000
BF,2011,18,6,10,7,8,11,187171200.00000000,487022400.00000000,0.00000000000000000000,0.00000000000000000000
BF,2012,70,12,69,67,1,3,3161005.714285714286,16366628.571428571429,0.00000000000000000000,0.03076923076923076923
BF,2013,105,8,98,42,7,63,25894491.428571428571,179689782.85714286,0.00000000000000000000,0.00000000000000000000
BF,2014,6,6,4,3,2,3,51609600.000000000000,67348800.000000000000,0.00000000000000000000,0.00000000000000000000
BF,2015,14,5,12,5,2,9,42558171.428571428571,142751314.28571429,0.00000000000000000000,0.00000000000000000000
BF,2016,4,2,4,4,0,0,820800.000000000000,1166400.000000000000,,
BF,2017,14,6,3,1,11,13,76735542.857142857143,215888914.28571429,0.00000000000000000000,0.00000000000000000000
BF,2018,97,17,43,24,54,73,206212750.51546392,307043331.95876289,0.04545454545454545455,0.06024096385542168675
BF,2019,31,9,27,18,4,13,11892541.935483870968,117431535.48387097,0.00000000000000000000,0.00000000000000000000
BF,2020,38,5,7,7,31,31,60470905.263157894737,75265768.421052631579,0.00000000000000000000,0.00000000000000000000
BF,2021,242,8,7,6,235,236,93933937.190082644628,94165646.280991735537,0.00843881856540084388,0.00840336134453781513
BF,2022,168,13,14,6,154,162,100632342.85714286,116684742.85714286,0.04347826086956521739,0.01818181818181818182
BF,2023,78,13,14,14,64,64,101743753.84615385,118328123.07692308,0.01515151515151515152,0.01515151515151515152
BF,2024,85,16,11,8,74,77,132409524.70588235,200566927.05882353,0.06172839506172839506,0.05952380952380952381
BF,2025,129,14,15,10,114,119,272078958.13953488,455551702.32558140,0.01639344262295081967,0.01600000000000000000
BG,2010,696,46,153,130,543,536,480064965.51724138,549179416.21621622,0.00517241379310344828,0.00353356890459363958
BG,2011,550,48,198,114,352,404,449704930.90909091,545592815.44401544,0.00259740259740259740,0.00000000000000000000
BG,2012,746,67,350,272,396,398,328079794.10187668,400718557.61194030,0.06462585034013605442,0.09090909090909090909
BG,2013,1279,64,292,207,987,1014,455709875.84050039,509365786.73218673,0.00000000000000000000,0.00000000000000000000
BG,2014,1333,71,216,115,1117,1188,472546878.31957989,538198264.92709133,0.01136363636363636364,0.00751879699248120301
BG,2015,2053,89,462,397,1591,1532,421631831.66098393,483761527.83825816,0.03505644682115270351,0.03580246913580246914
BG,2016,2673,130,607,382,2066,2139,405296646.46464646,492186150.89250298,0.06858890345128877239,0.05565142364106988783
BG,2017,3367,134,780,621,2587,2592,435681430.35343035,505186689.07563025,0.03444782168186423506,0.03351573187414500684
BG,2018,2693,162,889,561,1804,1965,358388387.07760861,432318476.00950119,0.04406779661016949153,0.04610266159695817490
BG,2019,5622,207,1298,1037,4324,4336,359585350.69370331,426413700.50251256,0.03756170852114187594,0.03628857018687527162
BG,2020,6852,239,523,295,6329,6383,370180522.59194396,421169608.62533693,0.01933701657458563536,0.01265627411637598395
BG,2021,12440,338,1698,1133,10742,10878,293079773.63344051,339426345.58321539,0.02918440024320333536,0.02374144354908586778
BG,2022,12864,405,1655,956,11209,11447,269991752.23880597,310445523.69588003,0.01606772633033863165,0.00715024121295658167
BG,2023,14012,502,3295,2449,10717,11042,241741409.99143591,296979708.07204803,0.03287694388100067613,0.04124227750876607113
BG,2024,17099,635,6121,4810,10978,11563,195701962.45394468,231725079.67996091,0.08018631314940881405,0.09733013137448792202
BG,2025,10761,536,3251,2598,7510,7834,208635534.09534430,260401582.82208589,0.09718076285240464345,0.10423597249944555334
BH,2010,29,8,27,22,2,1,8234813.793103448276,1716730.434782608696,0.00000000000000000000,0.00000000000000000000
BH,2011,13,4,10,9,3,1,20822400.000000000000,75850560.000000000000,0.00000000000000000000,0.00000000000000000000
BH,2012,24,8,20,12,4,2,42008400.000000000000,36022628.571428571429,0.00000000000000000000,0.00000000000000000000
BH,2013,16,6,5,3,11,8,298900800.00000000,394518109.09090909,0.00000000000000000000,0.00000000000000000000
BH,2014,19,5,1,4,18,5,296483873.68421053,422563200.00000000,0.00000000000000000000,0.00000000000000000000
BH,2015,82,12,13,6,69,36,114941502.43902439,82750628.571428571429,0.00000000000000000000,0.00000000000000000000
BH,2016,40,11,2,1,38,15,135051840.00000000,168372000.00000000,0.00000000000000000000,0.00000000000000000000
BH,2017,78,23,30,8,48,17,140839753.84615385,238598784.00000000,0.00000000000000000000,0.00000000000000000000
BH,2018,120,20,17,7,103,33,133320960.00000000,119735280.00000000,0.00000000000000000000,0.00000000000000000000
BH,2019,284,33,26,10,258,51,243961352.11267606,387948747.54098361,0.00000000000000000000,0.00000000000000000000
BH,2020,52,21,16,12,36,17,107823876.92307692,105926400.00000000,0.02702702702702702703,0.00000000000000000000
BH,2021,244,18,45,12,199,112,148876052.45901639,129797187.09677419,0.00000000000000000000,0.00000000000000000000
BH,2022,367,35,40,18,327,179,195116861.03542234,236768893.40101523,0.00000000000000000000,0.00000000000000000000
BH,2023,253,44,44,17,209,134,164523358.10276680,232420005.29801325,0.00000000000000000000,0.00000000000000000000
BH,2024,330,44,83,23,247,158,152144378.18181818,206155650.82872928,0.02846975088967971530,0.00606060606060606061
BH,2025,326,39,57,29,269,144,183645320.24539877,256054640.46242775,0.01465201465201465201,0.01369863013698630137
BI,2010,2,1,2,0,0,2,3974400.000000000000,184161600.00000000,,0.00000000000000000000
BI,2011,9,2,1,1,8,8,635750400.00000000,578697600.00000000,0.00000000000000000000,0.00000000000000000000
BI,2012,10,6,10,3,0,7,250560.000000000000,232096320.00000000,0.00000000000000000000,0.12500000000000000000
BI,2013,6,4,6,4,0,2,86400.000000000000,33552000.000000000000,0.00000000000000000000,0.00000000000000000000
BI,2014,32,7,23,20,9,12,2986200.000000000000,75276000.000000000000,0.00000000000000000000,0.00000000000000000000
BI,2015,19,2,5,3,14,16,7344000.000000000000,172477136.84210526,0.00000000000000000000,0.00000000000000000000
BI,2016,7,3,4,3,3,4,26080457.142857142857,140301257.14285714,0.00000000000000000000,0.00000000000000000000
BI,2017,27,2,27,25,0,2,774400.000000000000,24352000.000000000000,0.00000000000000000000,0.00000000000000000000
BI,2018,62,4,60,2,2,60,4802167.741935483871,496140851.61290323,0.00000000000000000000,0.00000000000000000000
BI,2019,28,7,8,7,20,21,421952914.28571429,413510400.00000000,0.00000000000000000000,0.00000000000000000000
BI,2020,9,1,0,0,9,9,715219200.00000000,696201600.00000000,0.00000000000000000000,0.00000000000000000000
BI,2021,17,2,16,16,1,1,3933741.176470588235,3735529.411764705882,0.00000000000000000000,0.00000000000000000000
BI,2022,67,5,66,59,1,8,1535856.716417910448,9240931.343283582090,0.00000000000000000000,0.00000000000000000000
BI,2023,43,10,28,22,15,21,15525879.069767441860,44903888.372093023256,0.00000000000000000000,0.00000000000000000000
BI,2024,114,14,70,52,44,62,159786189.47368421,217580210.52631579,0.00000000000000000000,0.01587301587301587302
BI,2025,96,6,28,15,68,81,456102900.00000000,499427100.00000000,0.09333333333333333333,0.00000000000000000000
BJ,2010,68,10,31,2,37,66,97878494.117647058824,339498635.29411765,0.00000000000000000000,0.00000000000000000000
BJ,2011,77,5,3,3,74,74,53050722.077922077922,206436529.87012987,0.00000000000000000000,0.00000000000000000000
BJ,2012,148,9,14,7,134,141,102611091.89189189,138499783.78378378,0.00000000000000000000,0.00000000000000000000
BJ,2013,107,6,23,1,84,106,49976343.925233644860,131034078.50467290,0.00000000000000000000,0.00000000000000000000
BJ,2014,66,10,49,28,17,38,23778327.272727272727,192212509.09090909,0.13157894736842105263,0.25490196078431372549
BJ,2015,26,4,0,0,26,26,195190892.30769231,552125907.69230769,0.00000000000000000000,0.00000000000000000000
BJ,2016,15,6,4,2,11,13,105148800.000000000000,384065280.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2017,81,7,81,58,0,23,470400.000000000000,25356800.000000000000,0.00000000000000000000,0.00000000000000000000
BJ,2018,85,9,67,44,18,41,52676555.294117647059,154138616.47058824,0.14754098360655737705,0.38805970149253731343
BJ,2019,56,7,27,5,29,51,127208571.42857143,562965428.57142857,0.00000000000000000000,0.00000000000000000000
BJ,2020,8,4,6,5,2,3,33814800.000000000000,141015600.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2021,146,7,20,9,126,137,83705621.917808219178,330857556.16438356,0.00000000000000000000,0.00000000000000000000
BJ,2022,41,10,20,8,21,32,84937521.951219512195,150945120.00000000,0.00000000000000000000,0.03030303030303030303
BJ,2023,58,15,37,32,21,26,72549186.206896551724,84913324.137931034483,0.00000000000000000000,0.00000000000000000000
