COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
AZ,2014,42,6,15,14,27,28,87747428.571428571429,99888685.714285714286,0.00000000000000000000,0.00000000000000000000
AZ,2015,57,11,10,9,47,48,382394273.68421053,447461052.63157895,0.06000000000000000000,0.05882352941176470588
AZ,2016,113,15,73,63,40,50,134770237.16814159,177739327.43362832,0.04285714285714285714,0.08108108108108108108
AZ,2017,213,26,168,133,45,80,37384022.535211267606,66824923.943661971831,0.07299270072992700730,0.01250000000000000000
AZ,2018,1470,35,1336,204,134,1266,25506514.285714285714,104513730.61224490,0.13178294573643410853,0.02037735849056603774
AZ,2019,468,31,301,212,167,256,84700246.153846153846,127079630.76923077,0.20121951219512195122,0.17339667458432304038
AZ,2020,311,21,105,93,206,218,128476244.37299035,146013499.67845659,0.00000000000000000000,0.00000000000000000000
AZ,2021,374,18,90,60,284,314,107254280.21390374,132996397.86096257,0.00348432055749128920,0.00317460317460317460
AZ,2022,1554,67,904,693,650,861,64821071.814671814672,114107823.93822394,0.09198113207547169811,0.10789283128167994207
AZ,2023,1648,92,970,650,678,998,67582363.106796116505,130518366.99029126,0.12171299774605559730,0.20743919885550786838
AZ,2024,1305,118,952,740,353,565,24669748.965517241379,69938979.310344827586,0.08711656441717791411,0.10307017543859649123
AZ,2025,805,63,321,245,484,560,79086266.832298136646,138803478.26086957,0.03238095238095238095,0.01712328767123287671
BA,2010,13,6,7,3,6,10,188352000.00000000,593062892.30769231,0.00000000000000000000,0.00000000000000000000
BA,2011,62,6,3,1,59,61,188074683.87096774,214702606.45161290,0.01666666666666666667,0.00000000000000000000
BA,2012,47,13,27,16,20,31,79033940.425531914894,159920885.10638298,0.00000000000000000000,0.00000000000000000000
BA,2013,37,16,26,27,11,10,72902918.918918918919,75312778.378378378378,0.00000000000000000000,0.00000000000000000000
BA,2014,50,15,29,26,21,24,141300288.00000000,170951040.00000000,0.00000000000000000000,0.00000000000000000000
BA,2015,152,25,50,46,102,106,156571010.52631579,172809663.15789474,0.06837606837606837607,0.08403361344537815126
BA,2016,171,32,99,85,72,86,148430652.63157895,169037305.26315789,0.00000000000000000000,0.00000000000000000000
BA,2017,192,27,94,81,98,111,114465600.00000000,128433150.00000000,0.00000000000000000000,0.00000000000000000000
BA,2018,371,41,159,98,212,273,225354954.17789757,300968927.22371968,0.21192052980132450331,0.14241486068111455108
BA,2019,160,67,131,95,29,65,36100620.000000000000,74139840.000000000000,0.00000000000000000000,0.00000000000000000000
BA,2020,40,13,12,10,28,30,174718080.00000000,176856480.00000000,0.00000000000000000000,0.00000000000000000000
BA,2021,232,39,134,110,98,122,58293931.034482758621,84046344.827586206897,0.00000000000000000000,0.00000000000000000000
BA,2022,394,77,168,81,226,313,96604848.730964467005,151734846.70050761,0.02583025830258302583,0.00000000000000000000
BA,2023,844,124,407,258,437,586,71843340.284360189573,114662627.48815166,0.00173611111111111111,0.00150375939849624060
BA,2024,1255,179,665,497,590,757,50159502.788844621514,81789450.717703349282,0.06498673740053050398,0.06682027649769585253
BA,2025,963,133,524,387,439,576,51870953.271028037383,75881899.065420560748,0.00383877159309021113,0.02015503875968992248
BB,2010,53,18,45,15,8,31,80004769.811320754717,214600695.65217391,0.00000000000000000000,0.00000000000000000000
BB,2011,145,34,83,50,62,63,249312264.82758621,311097345.13274336,0.00000000000000000000,0.00000000000000000000
BB,2012,75,18,41,28,34,36,179779968.00000000,222828300.00000000,0.00000000000000000000,0.00000000000000000000
BB,2013,240,42,74,47,166,162,288629280.00000000,331294392.34449761,0.00000000000000000000,0.00000000000000000000
BB,2014,295,35,68,45,227,224,308336997.96610169,334697861.71003717,0.00000000000000000000,0.00000000000000000000
BB,2015,496,42,65,33,431,432,338451445.16129032,365762787.09677419,0.00460829493087557604,0.00000000000000000000
BB,2016,759,55,143,94,616,595,312392233.99209486,350786633.38171263,0.00443131462333825702,0.00460122699386503067
BB,2017,969,84,239,105,730,764,285992470.58823529,324571393.32566168,0.04314720812182741117,0.01265822784810126582
BB,2018,1532,101,358,147,1174,1246,238668156.65796345,298494012.92175162,0.09873793615441722346,0.05443698732289336316
BB,2019,1443,110,302,146,1141,1137,255430253.63825364,301125010.75604053,0.03186274509803921569,0.02815699658703071672
BB,2020,1190,73,215,127,975,879,326523170.42016807,357258159.84095427,0.08271375464684014870,0.06715634837355718783
BB,2021,1105,46,180,133,925,863,362696644.34389140,374360096.38554217,0.05030800821355236140,0.04535398230088495575
BB,2022,1128,128,333,134,795,873,263408553.19148936,315111181.72790467,0.05233853006681514477,0.00337078651685393258
BB,2023,2032,209,782,387,1250,1419,197417749.60629921,256223888.37209302,0.13621480026195153897,0.07956015523932729625
BB,2024,2331,296,919,587,1412,1398,227416994.59459459,260248639.19395466,0.06735751295336787565,0.06621287128712871287
BB,2025,2325,230,1114,803,1211,1221,163812356.12903226,200661865.61264822,0.19519519519519519520,0.16041397153945666235
BD,2010,31,9,6,0,25,28,334652283.87096774,481464000.00000000,0.00000000000000000000,0.00000000000000000000
BD,2011,62,14,26,18,36,44,201934916.12903226,320123148.38709677,0.18367346938775510204,0.12000000000000000000
BD,2012,50,13,3,2,47,47,233722368.00000000,347846400.00000000,0.00000000000000000000,0.00000000000000000000
BD,2013,66,14,3,1,63,63,334730618.18181818,406458000.00000000,0.00000000000000000000,0.00000000000000000000
BD,2014,193,28,10,5,183,184,393517529.53367876,493458285.71428571,0.00543478260869565217,0.00540540540540540541
BD,2015,228,33,40,17,188,196,558472926.31578947,609104180.28169014,0.00000000000000000000,0.00000000000000000000
BD,2016,242,41,36,18,206,215,395705930.57851240,492756628.32618026,0.00000000000000000000,0.00000000000000000000
BD,2017,359,62,74,65,285,290,225720361.00278552,294624243.38028169,0.00338983050847457627,0.01003344481605351171
BD,2018,855,69,49,28,806,819,375283907.36842105,439856381.58205431,0.00000000000000000000,0.00000000000000000000
BD,2019,2671,115,229,96,2442,2491,335070392.21265444,415021615.15268651,0.00443012484897301651,0.00000000000000000000
BD,2020,5185,158,420,340,4765,4784,308836208.44744455,383771516.62763466,0.05241215008933889220,0.04826216484607745780
BD,2021,7987,179,537,253,7450,7569,412729771.07800175,535630526.00357965,0.03721828718609143593,0.02233410792667183062
BD,2022,7455,193,692,442,6763,6688,429604778.75251509,578519592.03366059,0.00994397759103641457,0.00729613733905579399
BD,2023,5809,227,841,687,4968,4842,270379288.41452918,378582563.21215410,0.04698838896952104499,0.04084691774405096496
BD,2024,5317,232,634,453,4683,4611,199090787.13560278,248823503.31753555,0.02694364459070341423,0.02124973700820534399
BD,2025,3333,176,707,475,2626,2737,204017489.10891089,293014302.36612702,0.05568293481821159515,0.03502454991816693944
BE,2010,4946,60,95,12,4851,4816,670707722.76587141,723886132.89146645,0.00000000000000000000,0.00000000000000000000
BE,2011,2872,105,91,46,2781,2737,657316188.30083565,710838381.60258714,0.00641482537419814683,0.00291120815138282387
BE,2012,3118,107,100,32,3018,3009,686273759.07633098,722227686.15586978,0.00000000000000000000,0.00033178500331785003
BE,2013,3867,140,139,60,3728,3639,686147823.11869666,729030213.13868613,0.00026716537536735239,0.00000000000000000000
BE,2014,4563,161,154,71,4409,4318,763126835.50295858,816788591.11414901,0.00045126353790613718,0.00023078698361412416
BE,2015,5448,199,192,83,5256,5135,731025277.53303965,784835644.00153315,0.00056872037914691943,0.00038887808671981334
BE,2016,6500,202,209,95,6291,6019,728297328.73846154,779896241.80569185,0.00110864745011086475,0.00165809981760902006
BE,2017,8734,250,399,121,8335,8236,661772342.01969315,713369762.35491205,0.00166152385473534299,0.00217812197483059051
BE,2018,11204,373,568,267,10636,10608,588013653.69510889,631092024.49655172,0.00065390004670714619,0.00028237951807228916
BE,2019,9891,520,676,337,9215,9337,580642067.33393995,633683678.97457102,0.00309829059829059829,0.00308182784272051010
BE,2020,13052,353,388,230,12664,12600,592350515.96690162,636594048.44894778,0.00141531687372228338,0.00103002931621900008
BE,2021,16624,488,567,346,16057,15808,543051717.22810395,589449077.62783212,0.00142662200719513708,0.00044239398344182519
BE,2022,20125,886,1469,666,18656,18883,548330385.33167702,593334442.88710420,0.00405092592592592593,0.00210293885705273119
BE,2023,19757,1246,2268,1248,17489,18210,518526073.06777345,562575949.67622572,0.00354550059091676515,0.00353587553718109123
BE,2024,22302,1658,3069,1745,19233,20296,455725094.43099274,502677983.17680686,0.00432327958903412848,0.00297531948102624134
BE,2025,16064,1368,2949,2029,13115,13935,422481424.30278884,464978680.83187171,0.01256059938298810048,0.00806734479130129779
BF,2010,30,5,26,24,4,6,54184320.000000000000,78589440.000000000000,0.00000000000000000000,0.00000000000000000000
BF,2011,8,4,7,7,1,1,15508800.000000000000,52228800.000000000000,0.00000000000000000000,0.00000000000000000000
BF,2012,21,6,21,21,0,0,510171.428571428571,1020342.857142857143,0.00000000000000000000,0.00000000000000000000
BF,2013,23,8,19,5,4,18,51625878.260869565217,152890434.78260870,0.00000000000000000000,0.00000000000000000000
BF,2014,4,4,3,2,1,2,74930400.000000000000,85665600.000000000000,0.00000000000000000000,0.00000000000000000000
BF,2015,12,4,12,5,0,7,360000.000000000000,39996000.000000000000,,0.00000000000000000000
BF,2016,4,2,4,4,0,0,820800.000000000000,1166400.000000000000,,
BF,2017,5,5,3,1,2,4,26524800.000000000000,374474880.00000000,0.00000000000000000000,0.00000000000000000000
BF,2018,29,14,20,17,9,12,113720275.86206897,209931144.82758621,0.00000000000000000000,0.00000000000000000000
BF,2019,28,7,27,18,1,10,830057.142857142857,117676800.00000000,0.00000000000000000000,0.00000000000000000000
BF,2020,31,4,4,4,27,27,69064258.064516129032,87199896.774193548387,0.00000000000000000000,0.00000000000000000000
BF,2021,230,8,6,6,224,224,96611353.043478260870,96685732.173913043478,0.00884955752212389381,0.00884955752212389381
BF,2022,168,13,14,6,154,162,100632342.85714286,116684742.85714286,0.04347826086956521739,0.01818181818181818182
BF,2023,77,12,14,14,63,63,86851075.324675324675,103650825.97402597,0.01538461538461538462,0.01538461538461538462
BF,2024,75,15,10,7,65,68,49011840.000000000000,107682048.00000000,0.06944444444444444444,0.06666666666666666667
BF,2025,115,14,15,10,100,105,217450017.39130435,378714490.43478261,0.01851851851851851852,0.01801801801801801802
BG,2010,546,30,102,85,444,439,528360843.95604396,586089123.66412214,0.00623700623700623701,0.00426439232409381663
BG,2011,273,35,65,47,208,212,495217582.41758242,553469059.45945946,0.00414937759336099585,0.00000000000000000000
BG,2012,413,47,160,111,253,271,429005497.33656174,501952561.25654450,0.05722891566265060241,0.09726443768996960486
BG,2013,1094,48,243,185,851,864,463455602.19378428,514946470.92469018,0.00000000000000000000,0.00000000000000000000
BG,2014,1160,59,157,87,1003,1052,471730742.06896552,535601944.16154522,0.01262135922330097087,0.00848256361922714420
BG,2015,1789,72,334,297,1455,1393,417320596.53437675,476930914.08284024,0.03813833225597931480,0.03916272788656313302
BG,2016,2335,100,472,291,1863,1916,423744896.27408994,512372122.15677390,0.07621359223300970874,0.06234896085065248913
BG,2017,3078,106,666,522,2412,2420,452984449.12280702,520928213.18830727,0.03626570915619389587,0.03525990548891312250
BG,2018,2465,141,756,463,1709,1857,375318445.43610548,451450353.10344828,0.04327902240325865580,0.04764292878635907723
BG,2019,5303,192,1172,939,4131,4141,365559752.29115595,434326830.23622047,0.03918495297805642633,0.03789425913319718629
BG,2020,6679,234,513,289,6166,6217,362209122.56325797,414624556.28650476,0.01967884130982367758,0.01298907017265959132
BG,2021,12201,336,1674,1123,10527,10660,287678597.09859848,335419677.84095731,0.02973977695167286245,0.02419853395743177603
BG,2022,12708,400,1611,916,11097,11335,267059843.62606232,308337254.82001469,0.01622470341939986043,0.00721990257480862909
BG,2023,13912,491,3248,2412,10664,10985,242330387.57906843,297844429.88728820,0.03302487477714576789,0.04143947655398037077
BG,2024,17089,633,6118,4807,10971,11556,195752676.45854058,231799303.69736601,0.08022655577860625179,0.09737827715355805243
BG,2025,10713,533,3211,2573,7502,7814,209394670.40044805,261184929.16145181,0.09750415973377703827,0.10470037870349743818
BH,2010,23,5,22,18,1,0,8718886.956521739130,86400.000000000000,0.00000000000000000000,0.00000000000000000000
BH,2011,2,1,0,,2,,17020800.000000000000,,0.00000000000000000000,
BH,2012,20,7,20,12,0,0,177120.000000000000,165600.000000000000,,
BH,2013,15,5,4,3,11,8,318827520.00000000,394518109.09090909,0.00000000000000000000,0.00000000000000000000
BH,2014,10,3,0,3,10,0,74710080.000000000000,4233600.000000000000,0.00000000000000000000,
BH,2015,75,10,12,4,63,36,75414528.000000000000,86888160.000000000000,0.00000000000000000000,0.00000000000000000000
BH,2016,38,10,2,1,36,13,110014484.21052632,84128914.285714285714,0.00000000000000000000,0.00000000000000000000
BH,2017,61,21,24,6,37,11,71397560.655737704918,83223529.411764705882,0.00000000000000000000,0.00000000000000000000
BH,2018,116,19,16,7,100,31,124435365.51724138,114927915.78947368,0.00000000000000000000,0.00000000000000000000
BH,2019,271,32,26,10,245,48,228945334.31734317,368625600.00000000,0.00000000000000000000,0.00000000000000000000
BH,2020,52,21,16,12,36,17,107823876.92307692,105926400.00000000,0.02702702702702702703,0.00000000000000000000
BH,2021,244,18,45,12,199,112,148876052.45901639,129797187.09677419,0.00000000000000000000,0.00000000000000000000
BH,2022,367,35,40,18,327,179,195116861.03542234,236768893.40101523,0.00000000000000000000,0.00000000000000000000
BH,2023,246,42,37,13,209,134,169194380.48780488,238737306.12244898,0.00000000000000000000,0.00000000000000000000
BH,2024,330,44,83,23,247,158,152144378.18181818,206155650.82872928,0.02846975088967971530,0.00606060606060606061
BH,2025,326,39,57,29,269,144,183645320.24539877,256054640.46242775,0.01465201465201465201,0.01369863013698630137
BI,2011,6,2,1,1,5,5,596016000.00000000,536529600.00000000,0.00000000000000000000,0.00000000000000000000
BI,2012,10,6,10,3,0,7,250560.000000000000,232096320.00000000,0.00000000000000000000,0.12500000000000000000
BI,2013,6,4,6,4,0,2,86400.000000000000,33552000.000000000000,0.00000000000000000000,0.00000000000000000000
BI,2014,28,5,20,20,8,8,3048685.714285714286,46153028.571428571429,0.00000000000000000000,0.00000000000000000000
BI,2015,16,2,4,3,12,13,7506000.000000000000,168064200.00000000,0.00000000000000000000,0.00000000000000000000
BI,2016,7,3,4,3,3,4,26080457.142857142857,140301257.14285714,0.00000000000000000000,0.00000000000000000000
BI,2017,27,2,27,25,0,2,774400.000000000000,24352000.000000000000,0.00000000000000000000,0.00000000000000000000
BI,2018,62,4,60,2,2,60,4802167.741935483871,496140851.61290323,0.00000000000000000000,0.00000000000000000000
BI,2019,28,7,8,7,20,21,421952914.28571429,413510400.00000000,0.00000000000000000000,0.00000000000000000000
BI,2020,9,1,0,0,9,9,715219200.00000000,696201600.00000000,0.00000000000000000000,0.00000000000000000000
BI,2021,17,2,16,16,1,1,3933741.176470588235,3735529.411764705882,0.00000000000000000000,0.00000000000000000000
BI,2022,67,5,66,59,1,8,1535856.716417910448,9240931.343283582090,0.00000000000000000000,0.00000000000000000000
BI,2023,43,10,28,22,15,21,15525879.069767441860,44903888.372093023256,0.00000000000000000000,0.00000000000000000000
BI,2024,114,14,70,52,44,62,159786189.47368421,217580210.52631579,0.00000000000000000000,0.01587301587301587302
BI,2025,96,6,28,15,68,81,456102900.00000000,499427100.00000000,0.09333333333333333333,0.00000000000000000000
BJ,2010,48,6,26,1,22,47,110059200.00000000,263964600.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2011,58,5,0,3,58,55,50107531.034482758621,117927062.06896552,0.00000000000000000000,0.00000000000000000000
BJ,2012,131,9,10,7,121,124,80623071.755725190840,89688476.335877862595,0.00000000000000000000,0.00000000000000000000
BJ,2013,101,4,17,0,84,101,52930693.069306930693,131907136.63366337,0.00000000000000000000,0.00000000000000000000
BJ,2014,58,8,43,27,15,31,15662234.482758620690,79209434.482758620690,0.13888888888888888889,0.29545454545454545455
BJ,2015,24,4,0,0,24,24,183988800.00000000,521125200.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2016,15,6,4,2,11,13,105148800.000000000000,384065280.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2017,74,6,74,52,0,22,497383.783783783784,25179762.162162162162,0.00000000000000000000,0.00000000000000000000
BJ,2018,73,7,56,38,17,35,59979353.424657534247,133605172.60273973,0.15000000000000000000,0.42622950819672131148
BJ,2019,48,7,19,5,29,43,148312800.00000000,616507200.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2020,8,4,6,5,2,3,33814800.000000000000,141015600.00000000,0.00000000000000000000,0.00000000000000000000
BJ,2021,105,7,19,9,86,96,25768594.285714285714,73779840.000000000000,0.00000000000000000000,0.00000000000000000000
BJ,2022,41,10,20,8,21,32,84937521.951219512195,150945120.00000000,0.00000000000000000000,0.03030303030303030303
BJ,2023,58,15,37,32,21,26,72549186.206896551724,84913324.137931034483,0.00000000000000000000,0.00000000000000000000
BJ,2024,153,19,139,109,14,44,43532047.058823529412,115237835.29411765,0.00000000000000000000,0.00000000000000000000
BJ,2025,25,11,23,11,2,14,26072064.000000000000,97238016.000000000000,0.00000000000000000000,0.00000000000000000000
